===========Genetic Algorithms=========
===========0.1=========
37.417, 39.490
24.502, 23.163
44.819, 44.898
Time Elapsed: 1142.516 s 
===========0.04=========
16.565, 17.755
21.593, 21.122
17.713, 18.980
29.071, 26.837
3.446, 4.184
0.485, 0.714
44.870, 44.898
17.713, 18.980
10.516, 10.714
44.844, 45.306
18.683, 19.694
3.420, 4.184
27.259, 28.061
0.332, 0.816
40.658, 42.857
44.870, 44.898
36.728, 37.041
32.236, 28.980
44.564, 44.490
4.033, 3.878
29.786, 29.592
45.406, 45.612
44.870, 44.898
0.230, 0.102
12.660, 13.265
2.808, 3.878
44.819, 44.898
38.872, 40.408
44.768, 44.796
44.870, 44.898
30.092, 28.265
44.844, 44.796
30.245, 28.367
44.257, 43.776
34.252, 31.224
17.917, 18.980
30.092, 28.265
44.870, 44.898
44.819, 44.898
44.870, 45.000
32.925, 31.020
44.870, 44.898
34.661, 31.939
30.092, 28.265
31.981, 30.306
32.695, 30.306
44.895, 44.898
32.006, 29.490
31.445, 29.388
30.117, 28.469
30.143, 28.367
44.870, 44.898
44.870, 44.898
30.117, 28.265
21.822, 23.878
44.844, 44.898
30.781, 28.980
29.913, 27.551
30.092, 28.265
20.674, 20.102
44.844, 44.796
17.790, 18.980
28.969, 27.143
44.793, 44.796
44.972, 44.898
44.513, 44.694
44.691, 44.694
44.768, 44.898
30.475, 28.776
44.870, 44.898
44.870, 44.898
23.813, 22.347
28.943, 26.939
44.870, 44.898
41.577, 41.939
30.296, 28.571
44.793, 45.102
44.870, 44.898
35.248, 31.735
30.092, 28.265
44.717, 44.694
44.844, 44.898
8.346, 10.306
17.688, 18.980
11.179, 12.041
44.768, 45.102
45.814, 46.429
44.359, 45.408
44.870, 44.898
28.892, 31.429
30.909, 29.796
38.846, 37.449
44.946, 45.000
44.870, 44.898
44.870, 44.898
30.092, 28.265
17.815, 18.980
44.717, 44.592
30.551, 29.184
33.640, 30.714
32.032, 29.796
42.598, 41.531
17.739, 18.980
44.921, 45.000
44.870, 44.898
44.870, 44.898
30.960, 29.796
30.194, 28.163
30.066, 28.367
34.252, 30.816
41.986, 39.796
36.064, 37.959
44.793, 44.898
43.977, 43.265
30.322, 28.265
43.747, 43.469
36.753, 34.286
40.735, 36.735
29.939, 28.776
44.870, 44.898
29.403, 28.469
39.510, 35.408
27.029, 26.122
39.867, 41.122
44.870, 44.898
44.870, 44.898
43.083, 44.388
44.870, 44.898
44.844, 44.898
34.201, 31.531
41.246, 36.633
34.150, 30.816
32.466, 30.204
44.870, 44.898
44.870, 44.898
32.874, 30.918
46.299, 44.592
44.436, 44.490
32.108, 30.000
44.870, 44.898
44.870, 44.898
24.962, 26.939
44.793, 44.898
44.436, 42.959
44.870, 44.898
30.168, 28.265
44.870, 44.898
44.870, 44.898
44.870, 44.898
44.691, 44.592
44.972, 42.449
42.930, 39.796
44.870, 44.898
41.246, 37.755
44.844, 44.898
30.092, 28.265
45.967, 42.653
44.895, 42.041
44.334, 42.551
45.610, 43.265
37.519, 33.878
44.870, 44.898
44.768, 44.898
44.921, 45.306
33.742, 33.980
30.066, 28.163
30.168, 29.184
41.654, 43.776
32.440, 30.204
46.350, 43.265
33.282, 31.429
32.772, 29.490
44.691, 44.796
37.570, 37.245
44.870, 45.000
44.870, 44.898
44.870, 44.898
40.939, 37.143
32.950, 32.449
44.819, 44.898
44.870, 44.898
45.865, 44.490
33.078, 34.388
45.329, 43.469
43.696, 40.918
44.870, 44.898
45.610, 42.959
38.132, 34.592
44.334, 44.694
30.679, 29.388
44.691, 43.776
28.612, 27.857
46.274, 42.857
44.870, 44.898
30.985, 29.592
44.691, 44.898
30.577, 31.327
36.498, 33.571
18.479, 20.510
30.398, 28.878
45.227, 42.245
Time Elapsed: 3310.977 s 
===========0.06=========
0.281, 0.204
0.510, 0.612
1.455, 2.143
3.241, 2.857
27.489, 25.816
37.800, 38.265
3.012, 2.551
35.145, 34.694
17.713, 18.980
15.544, 16.122
44.819, 44.694
44.870, 44.898
44.819, 44.898
4.926, 5.204
44.104, 43.776
30.245, 28.367
31.266, 28.776
16.947, 16.224
5.283, 4.184
30.092, 28.265
39.535, 36.224
17.764, 18.980
44.870, 44.898
27.948, 27.041
30.041, 28.469
17.713, 18.980
32.210, 34.796
44.819, 44.592
43.594, 43.673
11.945, 10.408
44.895, 44.898
44.768, 44.796
44.819, 44.898
44.870, 44.898
44.895, 45.000
44.870, 44.898
44.793, 44.898
40.888, 39.898
31.649, 30.000
44.793, 44.694
24.962, 23.469
18.096, 19.592
44.793, 44.898
44.870, 44.898
44.232, 44.796
44.819, 44.898
29.964, 28.061
39.944, 39.490
44.768, 44.898
44.742, 44.898
44.870, 44.898
3.650, 4.388
44.870, 44.898
30.117, 28.265
29.939, 28.265
44.538, 44.592
30.858, 28.571
43.441, 44.490
17.713, 18.980
44.870, 44.898
44.793, 45.000
17.713, 18.980
37.647, 40.102
44.870, 44.898
44.742, 45.102
30.117, 28.163
30.909, 29.082
44.870, 44.898
44.844, 44.898
42.011, 42.143
44.410, 44.592
44.870, 44.898
30.117, 28.265
44.793, 44.796
44.870, 44.898
44.589, 44.796
17.764, 19.286
44.793, 45.102
18.683, 20.102
44.793, 44.898
42.956, 42.959
44.844, 45.612
17.713, 18.980
30.219, 28.776
44.589, 44.796
30.117, 28.265
44.921, 45.102
44.793, 44.694
40.097, 41.633
21.950, 23.878
30.449, 28.469
30.092, 28.265
44.895, 45.102
44.870, 44.898
30.041, 28.367
29.505, 28.571
44.870, 45.000
44.870, 44.898
44.768, 45.000
44.717, 44.898
30.117, 28.265
31.240, 30.918
30.041, 28.367
44.870, 44.898
44.308, 44.898
44.870, 44.898
29.913, 28.367
44.461, 45.102
17.815, 19.184
44.308, 44.490
44.640, 44.898
29.888, 30.612
44.870, 44.898
44.844, 45.000
39.867, 37.959
44.870, 44.898
15.493, 17.857
44.870, 44.898
31.521, 29.388
44.819, 44.898
35.707, 31.531
44.870, 44.898
39.051, 35.612
30.143, 28.367
43.619, 44.082
44.819, 45.000
29.786, 28.469
44.870, 44.898
44.870, 44.898
41.067, 38.367
30.679, 29.184
44.793, 45.000
31.776, 30.918
43.211, 43.980
44.640, 44.898
44.870, 44.898
31.674, 30.204
44.742, 44.898
44.844, 44.898
44.768, 45.102
34.150, 34.898
40.046, 42.245
38.540, 35.714
39.867, 36.531
23.890, 21.327
31.751, 29.082
44.870, 44.898
44.844, 45.000
30.143, 27.959
44.870, 44.898
44.793, 44.898
37.111, 35.714
30.449, 31.327
44.844, 44.898
44.870, 44.898
44.870, 44.898
44.819, 45.000
41.577, 40.000
44.844, 44.898
44.870, 44.898
44.793, 44.796
44.870, 44.898
44.819, 44.898
44.870, 44.898
34.941, 36.837
44.895, 44.898
44.870, 44.898
44.308, 44.592
44.768, 44.898
29.939, 28.163
44.844, 44.898
30.347, 29.184
44.946, 44.184
44.793, 45.000
44.895, 44.898
44.385, 44.898
44.870, 44.898
44.793, 44.898
44.844, 44.898
44.768, 44.796
44.819, 44.898
44.819, 45.000
44.487, 44.898
44.844, 44.898
44.870, 44.898
44.870, 44.898
44.589, 44.694
44.844, 44.898
44.232, 44.490
44.589, 44.796
44.742, 44.694
41.271, 37.653
44.870, 44.898
34.712, 36.327
30.143, 28.367
34.558, 36.939
31.266, 29.694
30.041, 29.388
44.870, 44.898
44.640, 44.796
30.296, 28.571
Time Elapsed: 6318.745 s
===========Backpropagation=========
44.742,46.327
44.717,45.102
45.304,45.714
45.023,45.102
44.870,44.898
45.048,45.000
44.997,45.102
45.100,45.000
44.946,45.000
45.048,45.102
44.921,45.000
45.048,45.102
45.023,45.000
45.023,45.102
44.997,45.102
45.023,45.102
45.074,45.102
44.972,44.796
45.074,45.102
45.023,45.102
44.972,44.592
45.074,44.898
45.151,45.102
45.100,45.102
45.125,45.102
45.176,45.000
45.151,45.204
45.202,45.204
45.151,45.204
45.202,45.102
45.176,45.102
45.227,45.102
45.176,45.204
45.202,45.204
45.176,45.306
45.202,45.306
45.202,45.306
45.151,45.306
45.176,45.408
45.202,45.408
45.253,45.408
45.253,45.408
45.304,45.408
45.278,45.408
45.278,45.408
45.431,45.306
45.457,45.306
45.406,45.306
45.457,45.510
45.482,45.408
45.482,45.408
45.482,45.510
45.559,45.408
45.457,45.102
45.559,45.408
45.584,45.408
45.636,45.408
45.610,45.510
45.687,45.510
45.814,45.408
46.605,46.939
46.708,46.837
46.988,46.020
46.963,46.224
47.116,46.837
47.090,46.224
46.963,46.429
47.243,46.122
47.320,46.531
47.422,46.327
47.448,47.041
47.397,46.020
47.448,46.224
47.524,46.429
47.728,46.735
47.882,46.531
47.575,46.429
47.728,46.837
47.933,46.735
48.035,46.633
47.754,47.041
48.060,46.735
48.111,46.837
48.086,46.837
48.111,47.245
48.162,47.041
48.086,46.939
48.035,47.041
48.264,46.837
48.162,46.939
48.315,46.939
48.213,46.837
48.213,47.041
48.111,46.939
48.162,46.327
48.315,47.143
48.418,47.041
48.341,47.143
48.239,46.735
48.009,46.735
48.418,46.735
48.341,46.735
48.520,46.531
48.571,46.633
48.162,46.735
48.213,46.735
47.907,46.633
47.524,46.327
48.060,46.122
48.009,46.327
48.673,46.020
48.213,45.510
48.800,47.143
48.698,45.816
48.622,45.816
49.158,46.531
49.387,46.633
49.081,46.327
48.622,46.327
49.311,46.429
49.541,46.633
49.490,46.429
49.821,46.633
50.051,46.429
50.102,46.633
49.872,46.633
49.617,45.918
50.740,47.245
50.408,47.245
49.898,47.041
49.592,46.735
51.200,47.959
50.128,47.551
49.847,46.735
50.536,46.939
50.128,46.837
50.179,46.939
